150,150,150,150,150,0,0
150,150,150,150,150,4,0
150,150,150,150,150,3,1
150,150,150,150,150,1,1
150,150,150,150,150,0,1
150,150,150,150,150,0,0
150,150,150,150,150,2,1
150,150,150,150,150,0,1
150,150,150,150,150,1,1
130.989394248886,120.630970124208,150,150,150,1,1
106.536379279648,86.781462019020,150,150,150,0,1
63.501394810192,150,150,150,150,1,1
41.251277629081,121.699957496120,150,150,133.829151094823,1,0
45.711236436608,89.328935501406,150,150,130.022644619959,0,1
51.950803832223,101.804883565348,150,150,124.469449535749,-1,1
73.485060362337,150,150,138.934193837928,110.131842766720,0,0
150,150,150,122.392682816478,97.015037302408,0,1
150,150,150,105.694278231504,83.829950318394,0,1
150,146.224086527530,149.778615507514,88.961678204687,70.617611688318,0,1
150,106.447800219572,109.022668689451,72.216366270732,57.395115866195,0,1
94.341340430105,66.660199440050,68.255191009959,55.466553106489,44.168836437523,-1,1
150,150,150,122.845034500502,73.826210240496,1,1
150,150,150,150,96.648288118234,0,1
150,117.474760671939,150,150,109.617251473635,0,1
150,90.326605717300,150,150,125.145648112132,-1,1
65.928157942370,97.974034981720,150,150,117.005225327713,0,1
61.112661562323,90.701544351767,150,150,122.377135134590,1,0
49.583369230193,62.999429434105,150,150,150,0,1
37.094195363370,47.031243273426,117.064753185847,150,150,0,1
150,145.282261407957,122.139732180365,145.282261407957,150,3,0
99.529653590898,150,150,121.424412857804,115.979289802659,4,0
51.703249433939,65.397855991821,150,150,150,1,0
37.010064201835,40.783974115526,70.496229029843,150,150,1,1
150,137.268439251451,115.418725415897,137.268439251451,150,-2,0
119.249794618951,103.856632406618,128.034447305656,150,150,0,0
90.402742669281,78.793656759359,97.036609483389,150,150,1,0
61.875202688604,47.128133019565,50.928670298345,84.839391084199,150,0,1
150,132.097240537212,111.049092187142,132.019366170761,150,2,0
150,150,122.163301066514,99.280206679654,114.165434839436,1,0
150,150,150,80.388140484927,80.663292157421,0,0
150,150,150,55.224286836671,55.431997692894,0,1
150,133.556591498162,112.305682767729,133.556591498162,150,0,0
150,116.165916934505,97.728277669254,116.184474392976,150,-2,0
89.640679606781,69.982014238031,77.462493240381,135.428350215696,150,2,0
79.470001051259,41.358064305502,35.764145945601,43.275846695802,93.442979026590,2,1
150,150,115.528641287997,137.452240798782,150,0,0
150,150,100.827764486038,120.107916290336,150,2,0
150,150,150,73.056228990716,93.836768634717,2,0
150,150,150,150,48.042238732963,3,0
145.380045875831,145.126823706007,127.167075462894,150,150,3,0
120.297816872446,130.831315274975,111.955819725579,94.903728014941,113.672269481540,2,0
110.064585260244,93.443508335516,112.086819669325,76.532454736640,71.523921075935,0,0
72.390762174374,61.611589962192,73.847817925664,53.263182183614,49.858151820266,5,0
150,62.133514570935,36.042303200494,32.739192764549,41.789313080829,5,1
38.672492080212,63.997888610486,150,150,150,0,0
38.909748042043,64.623940411812,150,150,150,-1,0
50.311293474029,117.601766863863,150,150,150,0,0
61.046021644413,142.834409053918,150,150,150,0,0
72.489244609578,150,150,145.832610420035,107.838294325299,-1,0
107.653377485129,150,150,108.986582702313,92.466850497218,0,0
133.099098623149,150,150,89.104525029140,75.614936860351,1,0
126.546095085611,150,150,86.474316666315,64.139439071860,0,0
138.410073579547,150,150,150,54.602421242240,0,0
150,150,150,150,150,3,0
116.345104038527,143.236678269890,150,150,150,0,0
102.749056148369,126.652475117971,150,150,150,0,0
88.578410175859,109.126006724519,150,150,150,-3,0
109.979760690809,150,150,150,150,0,0
121.092972845631,150,150,150,150,2,0
99.721228355652,142.248842792387,150,150,150,0,0
93.122525641537,124.557065913981,150,150,150,-3,0
103.900613899083,129.762549040088,150,150,150,-5,0
150,150,150,150,150,-1,0
150,150,150,150,150,2,0
150,150,150,150,150,0,0
